gps_millis,gnss_sv_id,gnss_id,sv_id,x_sv_m,y_sv_m,z_sv_m,el_sv_deg,az_sv_deg
1303675200000.0,45098,LEO,STARLINK-45098,1961213.6451707135,3562455.678224094,5343873.369055724,,
1303675200000.0,45100,LEO,STARLINK-45100,5508026.923756276,-4089941.989062705,-977636.9415043596,,
1303675200000.0,45179,LEO,STARLINK-45179,1173318.1792005126,4125871.564800864,-2364263.036210422,,
1303675200000.0,45183,LEO,STARLINK-45183,-4647065.858338739,-1990515.3758384045,-4710340.895719647,,
1303675200000.0,45185,LEO,STARLINK-45185,2776313.0397282196,3363545.3364565065,5373554.480202536,,
1303675200000.0,45187,LEO,STARLINK-45187,-3622979.9376248065,-3679282.4995842185,4683017.415814391,,
1303675200000.0,45189,LEO,STARLINK-45189,2663228.346133584,3188507.0732458546,5519993.46434599,,
1303675200000.0,45190,LEO,STARLINK-45190,-287368865.5287715,-611151977.2949154,-862654686.8756312,,
1303675200000.0,45197,LEO,STARLINK-45197,1677443.6459371024,-6214105.415045456,2600095.820945526,,
1303675200000.0,45198,LEO,STARLINK-45198,-3044971.887407873,3728696.094630802,-5003420.348487268,,
1303675200000.0,45201,LEO,STARLINK-45201,1098071.9840587024,4231019.264899039,-5450558.17899446,,
1303675200000.0,45206,LEO,STARLINK-45206,24777878.411851272,-43877683.700729534,-33470150.405342195,,
1303675200000.0,45207,LEO,STARLINK-45207,-1511176760444.3723,1179311210988.3855,1975902074210.5781,,
1303675200000.0,45212,LEO,STARLINK-45212,542143.6540982286,-1462632.9232233632,1378214.8940189786,,
1303675200000.0,45217,LEO,STARLINK-45217,1719216.1051473035,-5885256.300497245,3238073.18199362,,
1303675200000.0,45222,LEO,STARLINK-45222,-266491.70528075856,-4181027.736131215,5552283.4833112545,,
1303675200000.0,45223,LEO,STARLINK-45223,-1002675.2915651022,-6642953.276879795,1710403.4405403319,,
1303675200000.0,45225,LEO,STARLINK-45225,-3599234.279783752,-4257456.453872943,4204189.719341332,,
1303675200000.0,45227,LEO,STARLINK-45227,-5170340.311599286,-1769042.0452446456,3695602.7335781055,,
1303675200000.0,45228,LEO,STARLINK-45228,2824393.339684179,6333258.369299266,-23305.255096157787,,
1303675200000.0,45229,LEO,STARLINK-45229,-1757716.2831798482,-4263729.761905845,-5141753.289811364,,
1303675200000.0,45230,LEO,STARLINK-45230,4991880.207621588,1120483.8833114286,4678627.820133888,,
1303675200000.0,45235,LEO,STARLINK-45235,-5558274.486273891,2765548.631253872,2989459.4207399297,,
1303675200000.0,45237,LEO,STARLINK-45237,4519085.669271165,4633762.9061775915,2484387.4154711673,,
1303675200000.0,45360,LEO,STARLINK-45360,-57538957315.880196,-105020327056.25648,-9994785318.024294,,
1303675200000.0,45361,LEO,STARLINK-45361,44714035401.810524,118632125876.10765,-91986338730.17297,,
1303675200000.0,45362,LEO,STARLINK-45362,-5690903801539.726,390766103880.09357,-5217637806771.081,,
1303675200000.0,45366,LEO,STARLINK-45366,1800599.8826085406,5813875.1531900065,3412739.803457308,,
1303675200000.0,45367,LEO,STARLINK-45367,-4822565.256975608,3023307.0720263505,-3142463.613429506,,
1303675200000.0,45368,LEO,STARLINK-45368,1619613.3784419608,5286692.919725543,4250231.458120302,,
1303675200000.0,45369,LEO,STARLINK-45369,-38432.1600066259,-4205443.378257542,5568946.805242866,,
1303675200000.0,45370,LEO,STARLINK-45370,5812538.793076656,-2142235.7378474036,2886573.5772990417,,
1303675200000.0,45374,LEO,STARLINK-45374,5574808.850489628,-1752981.078591054,3797067.581077901,,
1303675200000.0,45375,LEO,STARLINK-45375,3482355.436960765,-4291487.897910047,-4241820.160814934,,
1303675200000.0,45376,LEO,STARLINK-45376,-3740093.183679179,-2046611.4575673018,-5534547.772595672,,
1303675200000.0,45377,LEO,STARLINK-45377,298938105.20756644,-1177851358.893249,-1175414155.836877,,
1303675200000.0,45379,LEO,STARLINK-45379,-13637954.895660171,34212126.769539066,-37334720.56641205,,
1303675200000.0,45383,LEO,STARLINK-45383,-4623396.016714765,-4972682.183967814,-1666763.1908945648,,
1303675200000.0,45384,LEO,STARLINK-45384,-4050598.7848755247,5590528.438704561,923133.3465500863,,
1303675200000.0,45386,LEO,STARLINK-45386,-329875603.906097,-3062658489.9619856,3375326986.9584985,,
1303675200000.0,45387,LEO,STARLINK-45387,519830790.998533,500152376.8105762,-226906543.51701602,,
1303675200000.0,45388,LEO,STARLINK-45388,-24003187742.774975,51118998741.58892,-13591840920.880438,,
1303675200000.0,45389,LEO,STARLINK-45389,-1678937484.7070217,-1555585111.3374057,-191968373.29293224,,
1303675200000.0,45390,LEO,STARLINK-45390,-561653.5446394715,-6586543.553459995,2253234.4066166426,,
1303675200000.0,45394,LEO,STARLINK-45394,-4.240061316350828e+16,-4.796409787820842e+17,-1.819944694279313e+17,,
1303675200000.0,45395,LEO,STARLINK-45395,3952738.4483197383,-5644700.512700016,-1043398.4716444517,,
1303675200000.0,45397,LEO,STARLINK-45397,-6552687.884082119,-2272597.7754707546,139367.05146629867,,
1303675200000.0,45398,LEO,STARLINK-45398,8.675231609282255e+21,-6.372630019377328e+21,-5.306542403931441e+21,,
1303675200000.0,45399,LEO,STARLINK-45399,1119197887.4793377,-391010077.63314533,-271151761.0842132,,
1303675200000.0,45404,LEO,STARLINK-45404,2952640.5831034123,-6273688.171694122,724677.9462198484,,
1303675200000.0,45405,LEO,STARLINK-45405,4243500.588935194,-5131297.078174839,-2033523.4448923138,,
1303675200000.0,45406,LEO,STARLINK-45406,-1824482.04041,4929574.922063561,4467484.982573255,,
1303675200000.0,45408,LEO,STARLINK-45408,-97939651.27097864,57077874.7848123,140043342.58571354,,
1303675200000.0,45412,LEO,STARLINK-45412,-2231772.716589117,-4016427.4998837127,-5208866.912726901,,
1303675200000.0,45413,LEO,STARLINK-45413,37609144.54787103,-10807217.16214672,-4064041.891378996,,
1303675200000.0,45414,LEO,STARLINK-45414,3711187.9345178353,-5340486.260977506,-2488067.8999983585,,
1303675200000.0,45415,LEO,STARLINK-45415,-96063.20840844554,4261688.269461268,5477310.97941982,,
1303675200000.0,45416,LEO,STARLINK-45416,-1319352473.4306352,334241813.6502931,499745621.1462253,,
1303675200000.0,45417,LEO,STARLINK-45417,-4514491079.230884,494041107.03081745,-1120841987.7998013,,
1303675200000.0,45419,LEO,STARLINK-45419,4260323.758340258,2449715.4636337976,4956340.124336718,,
1303675500000.0,44751,LEO,STARLINK-44751,-3748457.1121053146,2009883.9987097,5484858.491914438,,
1303675500000.0,44752,LEO,STARLINK-44752,4194523.555163473,4751425.018924441,-2693498.7233640538,,
1303675500000.0,44753,LEO,STARLINK-44753,5129094.519193952,4684404.3397061555,-92167.37752291252,,
1303675500000.0,44758,LEO,STARLINK-44758,645241116.7629632,1062422462.9988271,-1592755306.5398092,,
1303675500000.0,44759,LEO,STARLINK-44759,6.249562753600207e+17,-4.166250025008033e+16,-3.1948231307032576e+17,,
1303675500000.0,44761,LEO,STARLINK-44761,,,,,
1303675500000.0,44765,LEO,STARLINK-44765,1162257932.5811586,1686320794.8243823,-2693243448.4381504,,
1303675500000.0,44768,LEO,STARLINK-44768,-3477194.1502432497,-2321113.6677877856,5429710.58399088,,
1303675500000.0,44771,LEO,STARLINK-44771,-5921034.756479164,2440515.2960171564,2759593.3453178573,,
1303675500000.0,44772,LEO,STARLINK-44772,-2373270.7048569024,3499403.2518235953,-5561744.324400333,,
1303675500000.0,44925,LEO,STARLINK-44925,30731719.49566277,-3182249.054163116,-18404214.92072583,,
1303675500000.0,44927,LEO,STARLINK-44927,4003066.3613082836,-1198965.7081484646,5510895.600354058,,
1303675500000.0,44930,LEO,STARLINK-44930,4910691.858118022,4390250.267190569,2140999.6987091964,,
1303675500000.0,44933,LEO,STARLINK-44933,-25560271242.488472,-8444843798.011606,-35557912124.44842,,
1303675500000.0,44940,LEO,STARLINK-44940,-20357163.8647278,-248489386.4287332,-1605799.1263776214,,
1303675500000.0,44941,LEO,STARLINK-44941,-3031770.448294345,-6212291.779422808,-194094.29320142814,,
1303675500000.0,44942,LEO,STARLINK-44942,-3426646040181679.5,1.148484246311709e+16,8316436678572401.0,,
1303675500000.0,44949,LEO,STARLINK-44949,3132039.803520527,3957188.463831846,-4775094.634325218,,
1303675500000.0,44961,LEO,STARLINK-44961,-675361.9439795094,4256944.713701234,-5423160.546864086,,
1303675500000.0,44968,LEO,STARLINK-44968,-3774859.6806326243,-1911186.4691543547,5516555.950002491,,
1303675500000.0,44972,LEO,STARLINK-44972,-33316190825800.93,-8317370453898.626,25115031062348.082,,
1303675500000.0,45044,LEO,STARLINK-45044,-2711397.690964221,-3166928.854095221,5536519.099242696,,
1303675500000.0,45047,LEO,STARLINK-45047,-4236754.427623404,4372972.212141271,-3335838.462886942,,
1303675500000.0,45048,LEO,STARLINK-45048,4166962.69580598,-146475.3448506083,-5425873.336215745,,
1303675500000.0,45054,LEO,STARLINK-45054,-6459675.561640855,2516383.2205766565,320373.14001934906,,
1303675500000.0,45057,LEO,STARLINK-45057,2.2021138067931246e+18,1.0461425241140412e+18,-4.2217087446101114e+17,,
1303675500000.0,45060,LEO,STARLINK-45060,-4238870.831944927,689825.1127763558,5472759.435896197,,
1303675500000.0,45061,LEO,STARLINK-45061,4642262.954058968,4811463.667655517,2017010.5464039112,,
1303675500000.0,45062,LEO,STARLINK-45062,512864797213.26263,411321334285.60657,573029442722.5522,,
1303675500000.0,45064,LEO,STARLINK-45064,-3214827.5338570494,-3424977.8560247594,3679904.594777036,,
1303675500000.0,45071,LEO,STARLINK-45071,2951506.2021603277,3393295.124343688,-5270140.782344541,,
1303675500000.0,45072,LEO,STARLINK-45072,4900167.691948098,-3707558.1790158898,-3246344.0093874373,,
1303675500000.0,45074,LEO,STARLINK-45074,109229.60749409228,-6088276.989136946,3337039.807899234,,
1303675500000.0,45080,LEO,STARLINK-45080,-5813763.319883323,52532.53221387392,3767377.661300464,,
1303675500000.0,45081,LEO,STARLINK-45081,-3190937.6535259797,4496061.213407723,-4201037.038201796,,
1303675500000.0,45083,LEO,STARLINK-45083,6334418938165209.0,2342413466168219.5,4359757648971895.5,,
1303675500000.0,45087,LEO,STARLINK-45087,-4869695.891566062,590969.8501945023,4893128.428712737,,
1303675500000.0,45088,LEO,STARLINK-45088,3048877.5797211262,-4735567.929863517,-4079222.5466438257,,
1303675500000.0,45093,LEO,STARLINK-45093,-318062587916.70734,-16305612167474.242,1276305435804.2798,,
1303675500000.0,45096,LEO,STARLINK-45096,-2066803.328092059,-3553086.565823944,5256538.257141187,,
1303675500000.0,45098,LEO,STARLINK-45098,-133775.12822510966,4256237.405349995,5192743.521933651,,
1303675500000.0,45100,LEO,STARLINK-45100,5763518.258588099,-2760557.85469221,-2684327.520762084,,
1303675500000.0,45179,LEO,STARLINK-45179,-180954.59802013368,4863393.011327192,-591749.3154714712,,
1303675500000.0,45183,LEO,STARLINK-45183,-2945470.5566738117,-3167174.2468323614,-5389395.448940023,,
1303675500000.0,45185,LEO,STARLINK-45185,1421047.2855236419,4913159.474055717,4663887.93316401,,
1303675500000.0,45187,LEO,STARLINK-45187,-1618916.9286219315,-4096905.9429308493,5400265.985500708,,
1303675500000.0,45189,LEO,STARLINK-45189,896641.1160453474,4429836.380740971,5225451.879992683,,
1303675500000.0,45190,LEO,STARLINK-45190,1043535065.3882611,52416476.41289612,317929702.1732116,,
1303675500000.0,45197,LEO,STARLINK-45197,2711643.99519541,-4949557.210453251,4037715.197096744,,
1303675500000.0,45198,LEO,STARLINK-45198,-3838406.6351045365,1771732.5289317425,-5508629.786269728,,
1303675500000.0,45201,LEO,STARLINK-45201,-798399.6408230178,5031144.090394611,-4782118.091952348,,
1303675500000.0,45206,LEO,STARLINK-45206,-53275622.29521565,9198504.382535411,-26978422.306028303,,
1303675500000.0,45207,LEO,STARLINK-45207,934100587012.2797,-2375206641102.7666,-1247610201245.5618,,
1303675500000.0,45212,LEO,STARLINK-45212,1301236.4605989787,-69150.98894258268,1616355.1888715546,,
1303675500000.0,45217,LEO,STARLINK-45217,2773104.5179525698,-4470170.545980754,4513147.992862963,,
1303675500000.0,45222,LEO,STARLINK-45222,1889241.257758713,-4042807.021540779,5335330.926646308,,
1303675500000.0,45223,LEO,STARLINK-45223,353285.50119056937,-6074020.569735288,3317480.957473444,,
1303675500000.0,45225,LEO,STARLINK-45225,-2827420.1238269154,-5733475.334434047,2814473.4527951283,,
1303675500000.0,45227,LEO,STARLINK-45227,-3539572.97014042,-2867889.4476214866,4770277.890285251,,
1303675500000.0,45228,LEO,STARLINK-45228,1588417.8102399153,6505427.116475437,-1808552.9482101374,,
1303675500000.0,45229,LEO,STARLINK-45229,-196596.81990733382,-5467890.475075559,-4214977.794880247,,
1303675500000.0,45230,LEO,STARLINK-45230,5246653.998683583,2915063.031687582,3473308.6958864704,,
1303675500000.0,45235,LEO,STARLINK-45235,-6536120.339223337,1743926.3910215676,1323077.3952783498,,
1303675500000.0,45237,LEO,STARLINK-45237,3803975.993740833,5749507.758809948,755216.8005976804,,
1303675500000.0,45360,LEO,STARLINK-45360,73385147084.19603,-10168255023.245626,93419584750.85489,,
1303675500000.0,45361,LEO,STARLINK-45361,-34455048143.37508,-115590167994.16211,99576640007.60832,,
1303675500000.0,45362,LEO,STARLINK-45362,5722158421683.527,-257350999447.39523,4982648326187.657,,
1303675500000.0,45366,LEO,STARLINK-45366,620464.6819733181,6708431.223080659,1825717.2158406295,,
1303675500000.0,45367,LEO,STARLINK-45367,-4641927.9930874035,1162622.98071905,-4403992.213039362,,
1303675500000.0,45368,LEO,STARLINK-45368,317580.66821536724,6347704.177472827,2875538.27226825,,
1303675500000.0,45369,LEO,STARLINK-45369,2103204.378084793,-3934423.174720368,5365962.929904754,,
1303675500000.0,45370,LEO,STARLINK-45370,6653203.861324852,-1016099.5555391841,1200026.540697482,,
1303675500000.0,45374,LEO,STARLINK-45374,4952902.752211206,9982.328448489152,4899625.42228455,,
1303675500000.0,45375,LEO,STARLINK-45375,5086259.3484791685,-3801413.6673809346,-2864602.996665661,,
1303675500000.0,45376,LEO,STARLINK-45376,-2844166.66402515,-3946583.7270259922,-5014579.512046816,,
1303675500000.0,45377,LEO,STARLINK-45377,-1118758255.0928655,-396000805.3568752,-1205878180.516422,,
1303675500000.0,45379,LEO,STARLINK-45379,37434215.79006583,16876200.344994638,32498057.71982898,,
1303675500000.0,45383,LEO,STARLINK-45383,-3786181.828228344,-5874224.187712399,119043.25723241578,,
1303675500000.0,45384,LEO,STARLINK-45384,-4967548.86043964,4804681.822276667,-883767.322116595,,
1303675500000.0,45386,LEO,STARLINK-45386,-468050041.2949724,3435938841.3722568,-2984053010.5923715,,
1303675500000.0,45387,LEO,STARLINK-45387,556923990.389146,393876258.95960003,-325648503.8261286,,
1303675500000.0,45388,LEO,STARLINK-45388,35739712672.72608,375328498.6599303,46331623373.848114,,
1303675500000.0,45389,LEO,STARLINK-45389,1039666959.2949233,-918804790.8932195,1841595210.5568786,,
1303675500000.0,45390,LEO,STARLINK-45390,796969.9381119681,-5825720.330748377,3763596.0221014875,,
1303675500000.0,45394,LEO,STARLINK-45394,1.377972646843921e+17,5.013440311734053e+17,8.92492844644604e+16,,
1303675500000.0,45395,LEO,STARLINK-45395,4899623.194663355,-4894837.239778835,762340.8061636789,,
1303675500000.0,45397,LEO,STARLINK-45397,-5872983.140665551,-3304914.5050153662,-1653753.3023746668,,
1303675500000.0,45398,LEO,STARLINK-45398,-1.8002578147891308e+20,-7.609271858667351e+21,-9.801669237703616e+21,,
1303675500000.0,45399,LEO,STARLINK-45399,-893731186.8839518,605023151.3001322,571727957.0951244,,
1303675500000.0,45404,LEO,STARLINK-45404,3821682.4171887916,-5286245.840422503,2453181.647168687,,
1303675500000.0,45405,LEO,STARLINK-45405,5324851.6581407385,-4474818.878245905,-266357.4131955136,,
1303675500000.0,45406,LEO,STARLINK-45406,-3002096.892756972,3278874.651412238,5272729.773372631,,
1303675500000.0,45408,LEO,STARLINK-45408,-143691855.6404465,-5310013.894063564,108796164.90491764,,
1303675500000.0,45412,LEO,STARLINK-45412,-93992.4123702921,-4178323.5512138335,-5548405.440627217,,
1303675500000.0,45413,LEO,STARLINK-45413,-29022618.398445588,-9024606.254677258,25455240.67569141,,
1303675500000.0,45414,LEO,STARLINK-45414,4936128.9819247965,-4849462.889113722,-761923.3242379499,,
1303675500000.0,45415,LEO,STARLINK-45415,-2189599.5876418413,4394382.0365315,4906861.966068042,,
1303675500000.0,45416,LEO,STARLINK-45416,407658541.9865898,765000906.3924117,-1150359901.1986265,,
1303675500000.0,45417,LEO,STARLINK-45417,4469900680.269313,982480824.0229765,-973533890.603632,,
1303675500000.0,45419,LEO,STARLINK-45419,3898957.8162101875,4297958.943676061,3881078.478736389,,
1303675800000.0,44751,LEO,STARLINK-44751,-4287930.571282279,-95350.17170932441,5456721.389130048,,
1303675800000.0,44752,LEO,STARLINK-44752,3437020.832990017,5885103.145639957,-981863.2812569744,,
1303675800000.0,44753,LEO,STARLINK-44753,4086039.5465798276,5352700.1697196225,1697306.0031533532,,
1303675800000.0,44758,LEO,STARLINK-44758,-640356225.3695587,1696419486.461543,-879236533.1226635,,
1303675800000.0,44759,LEO,STARLINK-44759,-4.8142101204350406e+17,-3.561948584995892e+17,-2.5837474027753075e+17,,
1303675800000.0,44761,LEO,STARLINK-44761,,,,,
1303675800000.0,44765,LEO,STARLINK-44765,1381715355.75068,1548285742.0340042,-2672513467.7079577,,
1303675800000.0,44768,LEO,STARLINK-44768,-2394609.485443001,-4154005.4747801786,4896339.186885736,,
1303675800000.0,44771,LEO,STARLINK-44771,-6756784.92881265,1366806.5151265995,1066993.5964476245,,
1303675800000.0,44772,LEO,STARLINK-44772,-4143189.540463042,2333279.151051863,-5119278.66700572,,
1303675800000.0,44925,LEO,STARLINK-44925,-33858652.864562,-11691678.66168708,328386.3771106654,,
1303675800000.0,44927,LEO,STARLINK-44927,4613633.054370536,847294.8731257295,5082861.0605572425,,
1303675800000.0,44930,LEO,STARLINK-44930,4227844.288291227,5475963.056344431,378430.8288477564,,
1303675800000.0,44933,LEO,STARLINK-44933,-29373184934.241447,5241668317.566856,-33060841977.247826,,
1303675800000.0,44940,LEO,STARLINK-44940,82070059.83188434,-264423903.33950403,-143088551.45126742,,
1303675800000.0,44941,LEO,STARLINK-44941,-1823158.9937699565,-6472451.71753398,1603650.587454601,,
1303675800000.0,44942,LEO,STARLINK-44942,-3720960304009444.5,1.1648287016178202e+16,7914686272412186.0,,
1303675800000.0,44949,LEO,STARLINK-44949,1076853.9133400945,4197041.279111913,-5431879.596087503,,
1303675800000.0,44961,LEO,STARLINK-44961,-2628860.580221981,3306262.152487426,-5490922.703706659,,
1303675800000.0,44968,LEO,STARLINK-44968,-2414810.1476728674,-3602030.215587795,5433441.007870068,,
1303675800000.0,44972,LEO,STARLINK-44972,23029338739091.414,-11657293442873.0,-32773941137453.938,,
1303675800000.0,45044,LEO,STARLINK-45044,-998138.9484331593,-4465839.114752683,5205640.837760417,,
1303675800000.0,45047,LEO,STARLINK-45047,-5572391.765021617,3759486.219385873,-1731996.1478347585,,
1303675800000.0,45048,LEO,STARLINK-45048,4339539.566637812,1974602.041417607,-4902349.005083313,,
1303675800000.0,45054,LEO,STARLINK-45054,-6498867.997318994,1242209.515216655,2085842.4120351074,,
1303675800000.0,45057,LEO,STARLINK-45057,-2.0208484811541107e+18,-1.1654435508419553e+18,7.091117084109613e+17,,
1303675800000.0,45060,LEO,STARLINK-45060,-4005224.3100397927,-1468234.8612930237,5494644.929521604,,
1303675800000.0,45061,LEO,STARLINK-45061,3156178.1566765923,5100780.617154981,3570963.3440843783,,
